Timestamp,Emotion,Image_File
20260115_193100,Neutral,Detected_Faces/Neutral_20260115_193100.jpg
20260115_193100,Happy,Detected_Faces/Happy_20260115_193100.jpg
20260115_193100,Happy,Detected_Faces/Happy_20260115_193100.jpg
20260115_193100,Neutral,Detected_Faces/Neutral_20260115_193100.jpg
20260115_193100,Surprise,Detected_Faces/Surprise_20260115_193100.jpg
20260115_193100,Neutral,Detected_Faces/Neutral_20260115_193100.jpg
20260115_193100,Neutral,Detected_Faces/Neutral_20260115_193100.jpg
20260115_193100,Neutral,Detected_Faces/Neutral_20260115_193100.jpg
20260115_193101,Angry,Detected_Faces/Angry_20260115_193101.jpg
20260115_193101,Neutral,Detected_Faces/Neutral_20260115_193101.jpg
20260115_193101,Neutral,Detected_Faces/Neutral_20260115_193101.jpg
20260115_193101,Surprise,Detected_Faces/Surprise_20260115_193101.jpg
20260115_193101,Neutral,Detected_Faces/Neutral_20260115_193101.jpg
20260115_193101,Neutral,Detected_Faces/Neutral_20260115_193101.jpg
20260115_193101,Angry,Detected_Faces/Angry_20260115_193101.jpg
20260115_193101,Surprise,Detected_Faces/Surprise_20260115_193101.jpg
20260115_193101,Neutral,Detected_Faces/Neutral_20260115_193101.jpg
20260115_193101,Angry,Detected_Faces/Angry_20260115_193101.jpg
20260115_193101,Neutral,Detected_Faces/Neutral_20260115_193101.jpg
20260115_193101,Angry,Detected_Faces/Angry_20260115_193101.jpg
20260115_193101,Neutral,Detected_Faces/Neutral_20260115_193101.jpg
20260115_193101,Neutral,Detected_Faces/Neutral_20260115_193101.jpg
20260115_193102,Neutral,Detected_Faces/Neutral_20260115_193102.jpg
20260115_193102,Neutral,Detected_Faces/Neutral_20260115_193102.jpg
20260115_193102,Angry,Detected_Faces/Angry_20260115_193102.jpg
20260115_193102,Happy,Detected_Faces/Happy_20260115_193102.jpg
20260115_193102,Angry,Detected_Faces/Angry_20260115_193102.jpg
20260115_193102,Happy,Detected_Faces/Happy_20260115_193102.jpg
20260115_193102,Neutral,Detected_Faces/Neutral_20260115_193102.jpg
20260115_193102,Neutral,Detected_Faces/Neutral_20260115_193102.jpg
20260115_193102,Neutral,Detected_Faces/Neutral_20260115_193102.jpg
20260115_193102,Neutral,Detected_Faces/Neutral_20260115_193102.jpg
20260115_193102,Happy,Detected_Faces/Happy_20260115_193102.jpg
20260115_193103,Happy,Detected_Faces/Happy_20260115_193103.jpg
20260115_193103,Surprise,Detected_Faces/Surprise_20260115_193103.jpg
20260115_193103,Happy,Detected_Faces/Happy_20260115_193103.jpg
20260115_193103,Happy,Detected_Faces/Happy_20260115_193103.jpg
20260115_193103,Happy,Detected_Faces/Happy_20260115_193103.jpg
20260115_193103,Happy,Detected_Faces/Happy_20260115_193103.jpg
20260115_193103,Neutral,Detected_Faces/Neutral_20260115_193103.jpg
20260115_193103,Neutral,Detected_Faces/Neutral_20260115_193103.jpg
20260115_193103,Neutral,Detected_Faces/Neutral_20260115_193103.jpg
20260115_193103,Happy,Detected_Faces/Happy_20260115_193103.jpg
20260115_193103,Happy,Detected_Faces/Happy_20260115_193103.jpg
20260115_193103,Happy,Detected_Faces/Happy_20260115_193103.jpg
20260115_193103,Happy,Detected_Faces/Happy_20260115_193103.jpg
20260115_193104,Happy,Detected_Faces/Happy_20260115_193104.jpg
20260115_193104,Happy,Detected_Faces/Happy_20260115_193104.jpg
20260115_193104,Angry,Detected_Faces/Angry_20260115_193104.jpg
20260115_193104,Happy,Detected_Faces/Happy_20260115_193104.jpg
20260115_193104,Angry,Detected_Faces/Angry_20260115_193104.jpg
20260115_193104,Happy,Detected_Faces/Happy_20260115_193104.jpg
20260115_193104,Happy,Detected_Faces/Happy_20260115_193104.jpg
20260115_193104,Happy,Detected_Faces/Happy_20260115_193104.jpg
20260115_193104,Happy,Detected_Faces/Happy_20260115_193104.jpg
20260115_193104,Happy,Detected_Faces/Happy_20260115_193104.jpg
20260115_193104,Happy,Detected_Faces/Happy_20260115_193104.jpg
20260115_193104,Happy,Detected_Faces/Happy_20260115_193104.jpg
20260115_193104,Happy,Detected_Faces/Happy_20260115_193104.jpg
20260115_193105,Happy,Detected_Faces/Happy_20260115_193105.jpg
20260115_193105,Happy,Detected_Faces/Happy_20260115_193105.jpg
20260115_193105,Happy,Detected_Faces/Happy_20260115_193105.jpg
20260115_193105,Happy,Detected_Faces/Happy_20260115_193105.jpg
20260115_193107,Neutral,Detected_Faces/Neutral_20260115_193107.jpg
20260115_193107,Neutral,Detected_Faces/Neutral_20260115_193107.jpg
20260115_193107,Happy,Detected_Faces/Happy_20260115_193107.jpg
20260115_193427,ManualSave,Detected_Faces/Manual_20260115_193427_0.jpg
20260115_193427,ManualSave,Detected_Faces/Manual_20260115_193427_1.jpg
20260115_193427,ManualSave,Detected_Faces/Manual_20260115_193427_2.jpg
20260115_193655,Neutral,Detected_Faces\Neutral/Neutral_20260115_193655_0.jpg
20260115_193655,Neutral,Detected_Faces\Neutral/Neutral_20260115_193655_1.jpg
20260115_193656,Neutral,Detected_Faces\Neutral/Neutral_20260115_193656_2.jpg
20260115_193708,Surprise,Detected_Faces\Surprise/Surprise_20260115_193708_0.jpg
20260115_193709,Surprise,Detected_Faces\Surprise/Surprise_20260115_193709_1.jpg
